"order_reference","order_status","type","parent_item_sku","status","sku","name","name_localized","unit_price","unit_cost","quantity","total_price","total_cost","discount_amount","discount_name","tax_exclusive_unit_price","tax_exclusive_total_price","tax_exclusive_discount_amount","total_taxes","business_date"
"23","Done","Product","","Done","sk-0001","SouthWest Burger","","20","1.5","1","20","1.5","0","-","20","20","0","3","2021-08-01"
"23","Done","Product","sk-0010","Done","sk-0002","Specialty Burger","","18","1.5","1","18","1.5","0","-","18","18","0","2.7","2021-08-01"
"23","Done","Product","sk-0010","Done","sk-0004","Curly Fries","","11","1.5","1","11","1.5","0","-","11","11","0","1.65","2021-08-01"
"23","Done","Product","sk-0010","Done","sk-0005","Pepsi","","2","2","1","2","2","0","-","2","2","0","0.3","2021-08-01"
"23","Done","Combo","","Done","sk-0010","Combo","","-","-","1","-","-","-","-","-","-","-","-","2021-08-01"
"24","Done","Product","","Done","sk-00333","pep","","2","0","1","2","0","0","-","2","2","0","0.3","2021-08-01"
"24","Done","Product","","Done","sk-0004","Curly Fries","","14","1.5","1","14","1.5","0","-","14","14","0","2.1","2021-08-01"
"24","Done","Product","","Done","sk-00333","pep","","2","0","1","2","0","0","-","2","2","0","0.3","2021-08-01"
"24","Done","Product","","Done","sk-00333","pep","","2","0","1","2","0","0","-","2","2","0","0.3","2021-08-01"
"25","Done","Product","","Void","sk-00333","pep","","2","0","3","6","0","0","-","1.73913","5.21739","0","0","2021-08-01"
"25","Done","Product","","Done","sk-0004","Curly Fries","","14","1.5","1","14","1.5","0","-","12.17391","12.17391","0","1.82609","2021-08-01"
"29","Void","Product","","Void","sk-0006","SevenUp","","2","2","1","2","2","0","-","1.73913","1.73913","0","0","2021-08-11"
"29","Void","Product","","Void","sk-0005","Pepsi","","2","2","1","2","2","0","-","1.73913","1.73913","0","0","2021-08-11"
"31","Void","Product","","Void","sk-0005","Pepsi","","2","0","1","2","0","0","-","1.6","1.6","0","0","2021-08-01"
"32","Done","Product","","Done","sk-0005","Pepsi","","2","0","1","2","0","0","-","1.6","1.6","0","0.4","2021-08-01"
"32","Done","Product","","Done","sk-0006","SevenUp","","2","0","1","2","0","0","-","1.6","1.6","0","0.4","2021-08-01"
"33","Done","Product","","Done","sk-0006","SevenUp","","2","0","14","28","0","0","-","1.6","22.4","0","5.6","2021-08-01"
"33","Done","Product","","Done","sk-0002","Specialty Burger","","25","0","1","25","0","0","-","20","20","0","5","2021-08-01"
"33","Done","Product","","Done","sk-0008","Large Specialty Burger","","28","0","1","28","0","0","-","22.4","22.4","0","5.6","2021-08-01"
"33","Done","Product","","Done","sk-0001","SouthWest Burger","","20","0","1","20","0","0","-","16","16","0","4","2021-08-01"
"33","Done","Product","sk-0010","Done","sk-0001","SouthWest Burger","","15","0","1","15","0","0","-","12","12","0","3","2021-08-01"
"33","Done","Product","sk-0010","Done","sk-0004","Curly Fries","","11","0","1","11","0","0","-","8.8","8.8","0","2.2","2021-08-01"
"33","Done","Product","sk-0010","Done","sk-0005","Pepsi","","2","0","1","2","0","0","-","1.6","1.6","0","0.4","2021-08-01"
"33","Done","Combo","","Done","sk-0010","Combo","","-","-","1","-","-","-","-","-","-","-","-","2021-08-01"
"34","Done","Product","","Done","sk-0009","Large Curly Fries","","18","3","1","18","3","0","-","15.65217","15.65217","0","2.34783","2021-08-01"
"35","Done","Product","","Done","sk-0005","Pepsi","","2","2","1","2","2","0","-","1.73913","1.73913","0","0.26087","2021-08-01"
"37","Done","Product","","Done","sk-0004","Curly Fries","","14","1.5","1","14","1.5","0","-","12.17391","12.17391","0","1.82609","2021-08-01"
"39","Done","Product","","Done","sk-0006","SevenUp","","2","2","1","2","2","0","-","1.73913","1.73913","0","0.26087","2021-08-01"
"39","Done","Product","","Done","sk-00333","pep","","2","0","1","2","0","0","-","1.73913","1.73913","0","0.26087","2021-08-01"
"39","Done","Product","sk-0010","Done","sk-0002","Specialty Burger","","18","1.5","1","18","1.5","0","-","15.65217","15.65217","0","2.34783","2021-08-01"
"39","Done","Product","sk-0010","Done","sk-0004","Curly Fries","","11","1.5","1","11","1.5","0","-","9.56522","9.56522","0","1.43478","2021-08-01"
"39","Done","Product","sk-0010","Done","sk-0005","Pepsi","","2","2","1","2","2","0","-","1.73913","1.73913","0","0.26087","2021-08-01"
"39","Done","Combo","","Done","sk-0010","Combo","","-","-","1","-","-","-","-","-","-","-","-","2021-08-01"
"41","Void","Product","","Void","sk-0007","Large SouthWest Burger","","23","2.5","1","23","2.5","0","-","20","20","0","0","2021-08-01"
"43","Void","Product","","Void","sk-00333","pep","","2","0","1","2","0","0","-","1.73913","1.73913","0","0","2021-08-01"
"43","Void","Product","","Void","sk-00333","pep","","2","0","1","2","0","0","-","1.73913","1.73913","0","0","2021-08-01"
"45","Void","Product","sk-0010","Void","sk-0002","Specialty Burger","","18","1.5","1","18","1.5","0","-","15.65217","15.65217","0","0","2021-08-01"
"45","Void","Product","sk-0010","Void","sk-0004","Curly Fries","","11","1.5","1","11","1.5","0","-","9.56522","9.56522","0","0","2021-08-01"
"45","Void","Product","sk-0010","Void","sk-0005","Pepsi","","2","2","1","2","2","0","-","1.73913","1.73913","0","0","2021-08-01"
"45","Void","Combo","","Void","sk-0010","Combo","","-","-","1","-","-","-","-","-","-","-","-","2021-08-01"
"46","Void","Product","","Void","sk-0001","SouthWest Burger","","20","1.5","1","20","1.5","0","-","17.3913","17.3913","0","0","2021-08-01"
"47","Done","Product","","Done","sk-0006","SevenUp","","2","2","1","0","2","2","Open Discount","1.73913","0","1.73913","0","2021-08-01"
"47","Done","Product","","Done","sk-0005","Pepsi","","2","2","1","2","2","0","-","1.73913","1.73913","0","0.26087","2021-08-01"
"47","Done","Product","sk-0010","Done","sk-0002","Specialty Burger","","18","1.5","1","18","1.5","0","-","15.65217","15.65217","0","2.34783","2021-08-01"
"47","Done","Product","sk-0010","Done","sk-0004","Curly Fries","","11","1.5","1","11","1.5","0","-","9.56522","9.56522","0","1.43478","2021-08-01"
"47","Done","Product","sk-0010","Done","sk-0005","Pepsi","","2","2","1","2","2","0","-","1.73913","1.73913","0","0.26087","2021-08-01"
"47","Done","Combo","","Done","sk-0010","Combo","","-","-","1","-","-","-","-","-","-","-","-","2021-08-01"
"49","Done","Product","","Done","sk-0001","SouthWest Burger","","20","1.5","3","59.34","4.5","9.66","Open Discount","17.3913","51.6","8.4","6.73043","2021-08-02"
"49","Done","Modifier Option","sk-0001","Done","sk-0011","Extra Sauce","","1","200","3","3","600","-","-","0.86957","2.6087","","0.33652","2021-08-02"
"49","Done","Modifier Option","sk-0001","Done","sk-0012","Extra Cheese","","2","0","3","6","0","-","-","1.73913","5.21739","","0.67304","2021-08-02"
"51","Done","Product","","Done","sk-0004","Curly Fries","","14","1.5","1","12","1.5","3","K Discount","12.17391","10.43478","2.6087","1.46087","2021-08-02"
"51","Done","Modifier Option","sk-0004","Done","sk-0011","Extra Sauce","","1","200","1","1","200","-","-","0.86957","0.86957","0.17391","0.10435","2021-08-02"
"54","Void","Product","","Void","sk-0005","Pepsi","","2","2","4","8","8","0","-","1.73913","6.95652","0","0","2021-08-02"
"55","Done","Product","","Done","sk-0001","SouthWest Burger","","20","1.5","1","20","1.5","0","-","17.3913","17.3913","0","2.6087","2021-08-02"
"55","Done","Product","","Done","sk-0004","Curly Fries","","14","1.5","1","14","1.5","0","-","12.17391","12.17391","0","1.82609","2021-08-02"
"56","Done","Product","","Done","sk-0007","Large SouthWest Burger","","23","2.5","5","125","12.5","0","-","20","108.69565","0","15","2021-08-02"
"56","Done","Modifier Option","sk-0007","Done","sk-0012","Extra Cheese","","2","0","5","10","0","-","-","1.73913","8.69565","0","1.30435","2021-08-02"
"57","Done","Product","","Done","sk-00333","pep","","2","0","2","4","0","0","-","1.73913","3.47826","0","0.41739","2021-08-02"
"58","Done","Product","","Done","sk-0009","Large Curly Fries","","18","3","3","54","9","0","-","15.65217","46.95652","0","7.04348","2021-08-02"
"58","Done","Modifier Option","sk-0009","Done","sk-0011","Extra Sauce","","0","200","3","0","600","-","-","0","0","0","0","2021-08-02"
"58","Done","Modifier Option","sk-0009","Done","sk-0012","Extra Cheese","","0","0","3","0","0","-","-","0","0","0","0","2021-08-02"
"59","Declined","Product","","Declined","sk-0004","Curly Fries","","14","1.5","1","24","1.5","0","-","12.17391","20.86957","0","1.82609","2021-08-02"
"59","Declined","Modifier Option","sk-0004","Declined","sk-0012","Extra Cheese","","2","0","5","10","0","-","-","1.73913","8.69565","0","1.30435","2021-08-02"
"60","Declined","Product","","Declined","sk-0004","Curly Fries","","14","1.5","1","17","1.5","0","-","12.17391","14.78261","0","1.82609","2021-08-02"
"60","Declined","Modifier Option","sk-0004","Declined","sk-0011","Extra Sauce","","1","200","1","1","200","-","-","0.86957","0.86957","0","0.13043","2021-08-02"
"60","Declined","Modifier Option","sk-0004","Declined","sk-0012","Extra Cheese","","2","0","1","2","0","-","-","1.73913","1.73913","0","0.26087","2021-08-02"
"62","Done","Product","","Done","sk-0006","SevenUp","","2","0","1","2","0","0","-","1.6","1.6","0","0.4","2021-08-02"
"62","Done","Product","","Done","sk-0008","Large Specialty Burger","","28","0","1","28","0","0","-","22.4","22.4","0","5.6","2021-08-02"
"63","Returned","Product","","Returned","sk-0006","SevenUp","","2","0","1","2","0","0","-","1.6","1.6","0","0.4","2021-08-02"
"63","Returned","Product","","Returned","sk-0008","Large Specialty Burger","","28","0","1","28","0","0","-","22.4","22.4","0","5.6","2021-08-02"
"64","Done","Product","","Done","sk-00333","pep","","2","0","9","18","0","0","-","1.73913","15.65217","0","1.87826","2021-08-02"
"65","Done","Product","","Done","sk-0006","SevenUp","","2","2","1","2","2","0","-","1.73913","1.73913","0","0.26087","2021-08-02"
"66","Done","Product","","Done","sk-0005","Pepsi","","2","2","2","4","4","0","-","1.73913","3.47826","0","0.52174","2021-08-02"
"66","Done","Product","sk-0010","Done","sk-0001","SouthWest Burger","","15","1.5","1","16","1.5","0","-","13.04348","13.91304","0","1.95652","2021-08-02"
"66","Done","Modifier Option","sk-0001","Done","sk-0011","Extra Sauce","","1","200","1","1","200","-","-","0.86957","0.86957","","0.13043","2021-08-02"
"66","Done","Product","sk-0010","Done","sk-0009","Large Curly Fries","","14","3","1","14","3","0","-","12.17391","12.17391","0","1.82609","2021-08-02"
"66","Done","Product","sk-0010","Done","sk-0006","SevenUp","","2","2","1","2","2","0","-","1.73913","1.73913","0","0.26087","2021-08-02"
"66","Done","Combo","","Done","sk-0010","Combo","","-","-","1","-","-","-","-","-","-","-","-","2021-08-02"
"67","Done","Product","","Done","sk-0001","SouthWest Burger","","20","1.5","1","20","1.5","0","-","17.3913","17.3913","0","2.6087","2021-08-02"
"68","Done","Product","","Done","sk-0006","SevenUp","","2","2","1","2","2","0","-","1.73913","1.73913","0","0.26087","2021-08-02"
"68","Done","Product","","Done","sk-0004","Curly Fries","","14","1.5","1","14","1.5","0","-","12.17391","12.17391","0","1.82609","2021-08-02"
"69","Done","Product","","Done","sk-0006","SevenUp","","2","2","1","2","2","0","-","1.73913","1.73913","0","0.26087","2021-08-02"
"71","Done","Product","","Done","sk-0006","SevenUp","","2","2","1","2","2","0","-","1.73913","1.73913","0","0.26087","2021-08-02"
"72","Returned","Product","","Returned","sk-0006","SevenUp","","2","2","1","2","2","0","-","1.73913","1.73913","0","0.26087","2021-08-02"
"73","Returned","Product","","Returned","sk-0006","SevenUp","","2","2","1","2","2","0","-","1.73913","1.73913","0","0.26087","2021-08-02"
"74","Done","Product","","Done","sk-00333","pep","","2","0","1","1.6","0","0.4","K Discount","1.73913","1.3913","0.34783","0.2087","2021-08-02"
"74","Done","Product","","Done","sk-0004","Curly Fries","","14","1.5","1","13.6","1.5","3.4","Open Discount","12.17391","11.82609","2.95652","1.46087","2021-08-02"
"74","Done","Modifier Option","sk-0004","Done","sk-0011","Extra Sauce","","1","200","1","1","200","-","-","0.86957","0.86957","","0.10435","2021-08-02"
"74","Done","Modifier Option","sk-0004","Done","sk-0012","Extra Cheese","","2","0","1","2","0","-","-","1.73913","1.73913","","0.2087","2021-08-02"
"75","Done","Product","","Done","sk-0004","Curly Fries","","14","0.3","5","68","1.5","17","K Discount","12.17391","59.13043","14.78261","7.30435","2021-08-02"
"75","Done","Modifier Option","sk-0004","Done","sk-0011","Extra Sauce","","1","200","5","5","1000","-","-","0.86957","4.34783","","0.52174","2021-08-02"
"75","Done","Modifier Option","sk-0004","Done","sk-0012","Extra Cheese","","2","0","5","10","0","-","-","1.73913","8.69565","","1.04348","2021-08-02"
"76","Done","Product","","Done","sk-0009","Large Curly Fries","","18","0.45","5","90","2.25","0","-","15.65217","78.26087","0","11.73913","2021-08-02"
"76","Done","Modifier Option","sk-0009","Done","sk-0011","Extra Sauce","","0","200","5","0","1000","-","-","0","0","","0","2021-08-02"
"76","Done","Modifier Option","sk-0009","Done","sk-0012","Extra Cheese","","0","0","5","0","0","-","-","0","0","","0","2021-08-02"
"77","Done","Product","","Done","sk-0004","Curly Fries","","14","1.6","7","98","11.2","0","-","12.17391","85.21739","0","12.78261","2021-08-02"
"78","Done","Product","","Done","sk-0004","Curly Fries","","14","1.6","5","70","8","0","-","12.17391","60.86957","0","9.13043","2021-08-02"
"79","Done","Product","","Done","sk-0004","Curly Fries","","14","1.6","7","98","11.2","0","-","11.2","78.4","0","19.6","2021-08-02"
"80","Done","Product","sk-0010","Done","sk-0008","Large Specialty Burger","","20","0","1","16","0","4","K Discount","16","12.8","3.2","3.2","2021-08-02"
"80","Done","Product","sk-0010","Done","sk-0009","Large Curly Fries","","14","2.4","1","11.2","2.4","2.8","K Discount","11.2","8.96","2.24","2.24","2021-08-02"
"80","Done","Product","sk-0010","Done","sk-0005","Pepsi","","2","0","1","1.6","0","0.4","K Discount","1.6","1.28","0.32","0.32","2021-08-02"
"80","Done","Combo","","Done","sk-0010","Combo","","-","-","1","-","-","-","-","-","-","-","-","2021-08-02"
"81","Done","Product","","Done","sk-0005","Pepsi","","2.5","2","3","7.5","6","0","-","2.17391","6.52174","0","0.97826","2021-08-02"
"81","Done","Product","","Done","sk-0006","SevenUp","","2.5","2","2","5","4","0","-","2.17391","4.34783","0","0.65217","2021-08-02"
"81","Done","Product","","Done","sk-0009","Large Curly Fries","","18","2.4","3","43.2","7.2","10.8","K Discount","15.65217","37.56522","9.3913","5.63478","2021-08-02"
"82","Done","Product","","Done","sk-0009","Large Curly Fries","","18","2.4","20","360","48","0","-","15.65217","313.04348","0","46.95652","2021-08-02"
"83","Done","Product","","Done","sk-0006","SevenUp","","2.5","2","1","2.5","2","0","-","2.17391","2.17391","0","0.32609","2021-08-04"
"84","Done","Product","","Done","sk-0006","SevenUp","","2.5","2","1","2.5","2","0","-","2.17391","2.17391","0","0.32609","2021-08-04"
"85","Done","Product","","Done","sk-0002","Specialty Burger","","25","1.5","1","25","1.5","0","-","21.73913","21.73913","0","3.26087","2021-08-04"
"86","Done","Product","","Done","sk-0002","Specialty Burger","","25","1.5","1","25","1.5","0","-","21.73913","21.73913","0","3.26087","2021-08-04"
"87","Done","Product","","Done","sk-0005","Pepsi","","2.5","2","6","15","12","0","-","2.17391","13.04348","0","1.95652","2021-08-04"
"87","Done","Product","sk-0010","Done","sk-0008","Large Specialty Burger","","20","2.5","7","175","17.5","0","-","17.3913","152.17391","0","18.26087","2021-08-04"
"87","Done","Modifier Option","sk-0008","Done","sk-0011","Extra Sauce","","1","19.111","21","21","401.3331","-","-","0.86957","18.26087","","2.73913","2021-08-04"
"87","Done","Modifier Option","sk-0008","Done","sk-0012","Extra Cheese","","2","0.3","7","14","2.1","-","-","1.73913","12.17391","","1.82609","2021-08-04"
"87","Done","Product","sk-0010","Done","sk-0009","Large Curly Fries","","14","2.4","7","98","16.8","0","-","12.17391","85.21739","0","12.78261","2021-08-04"
"87","Done","Product","sk-0010","Done","sk-0006","SevenUp","","2","2","7","14","14","0","-","1.73913","12.17391","0","1.82609","2021-08-04"
"87","Done","Combo","","Done","sk-0010","Combo","","-","-","7","-","-","-","-","-","-","-","-","2021-08-04"
"88","Done","Product","sk-0010","Done","sk-0002","Specialty Burger","","18","1.5","5","90","7.5","0","-","15.65217","78.26087","0","11.73913","2021-08-04"
"88","Done","Product","sk-0010","Done","sk-0004","Curly Fries","","11","1.6","5","55","8","0","-","9.56522","47.82609","0","7.17391","2021-08-04"
"88","Done","Product","sk-0010","Done","sk-0005","Pepsi","","2","2","5","10","10","0","-","1.73913","8.69565","0","1.30435","2021-08-04"
"88","Done","Combo","","Done","sk-0010","Combo","","-","-","5","-","-","-","-","-","-","-","-","2021-08-04"
"89","Done","Product","sk-0010","Done","sk-0002","Specialty Burger","","18","1.5","1","20","1.5","0","-","15.65217","17.3913","0","2.34783","2021-08-04"
"89","Done","Modifier Option","sk-0002","Done","sk-0012","Extra Cheese","","2","0.3","1","2","0.3","-","-","1.73913","1.73913","","0.26087","2021-08-04"
"89","Done","Product","sk-0010","Done","sk-0009","Large Curly Fries","","14","2.4","1","14","2.4","0","-","12.17391","12.17391","0","1.82609","2021-08-04"
"89","Done","Product","sk-0010","Done","sk-0005","Pepsi","","2","2","1","2","2","0","-","1.73913","1.73913","0","0.26087","2021-08-04"
"89","Done","Combo","","Done","sk-0010","Combo","","-","-","1","-","-","-","-","-","-","-","-","2021-08-04"
"90","Done","Product","","Done","sk-0005","Pepsi","","2.5","2","2","5","4","0","-","2.17391","4.34783","0","0.65217","2021-08-04"
"90","Done","Product","","Done","sk-0004","Curly Fries","","14","1.6","1","15","1.6","0","-","12.17391","13.04348","0","1.82609","2021-08-04"
"90","Done","Modifier Option","sk-0004","Done","sk-0011","Extra Sauce","","1","19.111","1","1","19.1111","-","-","0.86957","0.86957","","0.13043","2021-08-04"
"91","Done","Product","","Done","sk-0006","SevenUp","","2.5","2","50","125","100","0","-","2.17391","108.69565","0","16.30435","2021-08-04"
"92","Done","Product","","Done","sk-0344","Delivery Steak","","30","0","1","30","0","0","-","30","30","0","0","2021-08-04"
"92","Done","Product","","Done","sk-0343","Delivery Pepsi","","1","0","1","1","0","0","-","1","1","0","0","2021-08-04"
"96","Void","Product","","Void","sk-0338","Pepsi","","2","0","1","2","0","0","-","2","2","0","0","2021-08-04"
"97","Done","Product","","Moved","sk-0004","Curly Fries","","14","1.6","1","14","1.6","0","-","12.17391","12.17391","0","1.82609","2021-08-06"
"97","Done","Product","","Done","sk-0009","Large Curly Fries","","18","2.4","1","18","2.4","0","-","15.65217","15.65217","0","2.34783","2021-08-06"
"97","Done","Product","","Done","sk-0004","Curly Fries","","14","1.6","1","14","1.6","0","-","12.17391","12.17391","0","1.82609","2021-08-06"
"98","Joined","Product","","Moved","sk-0004","Curly Fries","","14","1.6","1","14","1.6","0","-","12.17391","12.17391","0","1.82609","2021-08-06"
"99","Void","Product","","Void","sk-0004","Curly Fries","","14","1.6","1","14","1.6","0","-","12.17391","12.17391","0","0","2021-08-06"
"100","Void","Product","","Void","sk-0004","Curly Fries","","14","1.6","1","14","1.6","0","-","12.17391","12.17391","0","0","2021-08-06"
"101","Void","Product","","Void","sk-00333","pep","","2.5","0","1","2.5","0","0","-","2.17391","2.17391","0","0","2021-08-06"
"102","Done","Product","sk-0010","Done","sk-0002","Specialty Burger","","18","1.5","1","18","1.5","0","-","15.65217","15.65217","0","1.17391","2021-08-06"
"102","Done","Product","sk-0010","Done","sk-0004","Curly Fries","","11","1.6","1","11","1.6","0","-","9.56522","9.56522","0","0.71739","2021-08-06"
"102","Done","Product","sk-0010","Done","sk-0005","Pepsi","","2","2","1","2","2","0","-","1.73913","1.73913","0","0.13043","2021-08-06"
"102","Done","Combo","","Done","sk-0010","Combo","","-","-","1","-","-","-","-","-","-","-","-","2021-08-06"
"103","Done","Product","","Done","sk-0009","Large Curly Fries","","18","2.4","1","18","2.4","0","-","15.65217","15.65217","0","2.34783","2021-08-06"
"104","Void","Product","","Void","sk-0005","Pepsi","","4.5","2","1","4.5","2","0","-","3.91304","3.91304","0","0","2021-08-06"
"105","Void","Product","","Void","sk-0005","Pepsi","","4.5","2","1","4.5","2","0","-","3.91304","3.91304","0","0","2021-08-06"
"106","Void","Product","","Void","sk-0005","Pepsi","","3","2","1","3","2","0","-","2.6087","2.6087","0","0","2021-08-06"
"107","Done","Product","sk-0010","Done","sk-0002","Specialty Burger","","18","1.5","1","18","1.5","0","-","15.65217","15.65217","0","2.34783","2021-08-06"
"107","Done","Product","sk-0010","Done","sk-0004","Curly Fries","","11","1.6","1","11","1.6","0","-","9.56522","9.56522","0","1.43478","2021-08-06"
"107","Done","Product","sk-0010","Done","sk-0005","Pepsi","","2","2","1","2","2","0","-","1.73913","1.73913","0","0.26087","2021-08-06"
"107","Done","Combo","","Done","sk-0010","Combo","","-","-","1","-","-","-","-","-","-","-","-","2021-08-06"
"108","Done","Product","sk-0010","Done","sk-0002","Specialty Burger","","18","1.5","1","18","1.5","0","-","15.65217","15.65217","0","2.34783","2021-08-06"
"108","Done","Product","sk-0010","Done","sk-0004","Curly Fries","","11","1.6","1","11","1.6","0","-","9.56522","9.56522","0","1.43478","2021-08-06"
"108","Done","Product","sk-0010","Done","sk-0005","Pepsi","","2","2","1","2","2","0","-","1.73913","1.73913","0","0.26087","2021-08-06"
"108","Done","Combo","","Done","sk-0010","Combo","","-","-","1","-","-","-","-","-","-","-","-","2021-08-06"
"109","Void","Product","sk-0010","Void","sk-0002","Specialty Burger","","18","1.5","1","11.6129","1.5","6.3871","Open Discount","15.65217","10.09818","5.554","0","2021-08-06"
"109","Void","Product","sk-0010","Void","sk-0004","Curly Fries","","11","1.6","1","7.09677","1.6","3.90323","Open Discount","9.56522","6.17111","3.39411","0","2021-08-06"
"109","Void","Product","sk-0010","Void","sk-0005","Pepsi","","2","2","1","1.29032","2","0.70968","Open Discount","1.73913","1.12202","0.61711","0","2021-08-06"
"109","Void","Combo","","Void","sk-0010","Combo","","-","-","1","-","-","-","-","-","-","-","-","2021-08-06"
"110","Done","Product","","Done","sk-0006","SevenUp","","2.5","2","1","2.5","2","0","-","2.17391","2.17391","0","0.32609","2021-08-06"
"112","Done","Product","","Done","sk-0342","Delivery Large Pepsi","","3","0","3","9","0","0","-","3","9","0","0","2021-08-08"
"112","Done","Product","","Done","sk-0347","Delivery Large Faisal Fries","","18","0","1","18","0","0","-","18","18","0","0","2021-08-08"
"112","Done","Product","","Done","sk-0345","Delivery Large Steak","","32","0","2","64","0","0","-","32","64","0","0","2021-08-08"
"113","Done","Product","","Done","sk-0004","Curly Fries","","14","1.6","10","140","16","0","-","12.17391","121.73913","0","18.26087","2021-08-08"
"114","Void","Product","","Void","sk-0344","Delivery Steak","","30","0","1","24","0","6","Open Discount","30","24","6","0","2021-08-08"
"114","Void","Product","","Void","sk-0345","Delivery Large Steak","","32","0","4","102.4","0","25.6","Open Discount","32","102.4","25.6","0","2021-08-08"
